#t	reg 1	reg 2	reg 3	reg 4	reg 5	reg 6	reg 7	reg 8	reg 9	reg 10	reg 11	reg 12	reg 13	reg 14	reg 15	reg 16	reg 17	reg 18	reg 19	reg 20	reg 21	reg 22	reg 23	reg 24	reg 25	reg 26	reg 27	reg 28	reg 29	reg 30	reg 31	reg 32	reg 33	reg 34	reg 35	reg 36	reg 37	reg 38	reg 39	reg 40	reg 41	reg 42	reg 43	reg 44	reg 45	reg 46	reg 47	reg 48	reg 49	reg 50	reg 51	reg 52	reg 53	reg 54	reg 55	reg 56	reg 57	reg 58	reg 59	reg 60	reg 61	reg 62	reg 63	reg 64	reg 65	reg 66	reg 67	reg 68	reg 69	reg 70	reg 71	reg 72	reg 73	reg 74	reg 75	reg 76	reg 77	reg 78	reg 79	reg 80	reg 81	reg 82	reg 83	reg 84	reg 85	reg 86	reg 87	reg 88	reg 89	reg 90	reg 91	reg 92	reg 93	reg 94	reg 95	reg 96	reg 97	reg 98	reg 99	reg 100	
486.215	-7.50989	-2.04306	14.0069	4.50875	2.57797	7.09119	9.04375	-68.7613	-41.8607	7.77378	7.94291	29.2215	1.69301	-38.6125	1.8088	-38.9264	-24.8206	-18.6181	-16.9661	-26.4601	23.1707	7.37155	27.7825	13.3056	24.4708	12.1719	31.3305	16.5948	-22.9167	-53.3637	-31.0584	-30.453	-17.0596	-12.4959	21.2483	-12.9493	16.894	-32.824	-1.11248	-5.71127	-17.7247	0.64875	-39.6266	-23.1058	-29.3512	16.3785	-23.042	-4.56199	-12.6427	-14.4118	-15.3932	-20.9639	-23.4157	-48.2213	-12.6188	7.51053	0.763224	-26.6314	-5.26627	0.0958061	-40.8665	-10.1914	32.4309	10.7633	5.29068	-16.0095	6.43672	-15.4104	7.10843	13.0325	1.91038	-31.999	19.2614	36.925	21.7627	14.0663	68.1928	22.1112	38.9101	65.6533	19.7358	32.028	-41.3111	-32.0525	-5.48071	-23.9786	-5.64003	13.8969	3.75097	-2.00189	-40.8866	-30.8336	-59.4667	12.0112	5.16464	6.104	17.913	-6.67799	10.8292	0.438739	
486.949	-6.46712	-1.95243	12.3966	5.45316	2.54907	6.16967	8.36792	-63.2707	-39.1076	6.88864	7.74202	28.3478	2.28818	-33.5964	2.77077	-33.0601	-19.5497	-15.8602	-14.9891	-19.8345	22.7395	7.20631	26.0089	13.3189	23.6935	11.0899	29.5967	14.5239	-21.069	-49.7393	-28.0685	-27.131	-14.0147	-12.7457	18.631	-10.3462	14.7676	-30.9219	-2.09927	-5.91072	-17.8233	-0.534633	-39.2954	-23.5112	-29.4162	14.7413	-22.9397	-4.37467	-12.0562	-12.0073	-13.7513	-19.5943	-21.4604	-43.9458	-12.0516	5.82173	-0.341888	-26.7339	-5.00929	-0.799104	-38.4502	-10.907	28.7675	9.64668	4.17561	-16.3207	4.32507	-16.2785	8.11429	11.9981	2.57889	-29.7585	17.8481	33.5087	20.587	12.0694	63.8442	20.3509	35.5039	62.4503	20.9253	32.4973	-36.5844	-27.1068	-4.48174	-21.273	-4.59685	12.9072	3.3198	-2.56732	-37.46	-27.4049	-55.4745	11.2904	5.10195	5.36295	16.1156	-5.18579	9.03057	1.01929	
487.682	-5.56593	-1.81807	10.9213	6.21297	2.48031	5.31155	7.69399	-58.0622	-36.4613	6.1332	7.5006	27.4472	2.79726	-29.1047	3.61572	-27.8941	-14.929	-13.35	-13.1741	-14.0649	22.1463	7.02026	24.3267	13.2904	22.9379	10.072	27.8922	12.6412	-19.4068	-46.3821	-25.4594	-24.1753	-11.3664	-12.9086	16.2031	-8.11437	12.8141	-29.1492	-2.9753	-6.06391	-17.7472	-1.55824	-38.8871	-23.7302	-29.3742	13.2706	-22.7238	-4.23176	-11.4915	-9.86355	-12.2586	-18.2819	-19.6499	-40.0357	-11.5256	4.34531	-1.29261	-26.6479	-4.79973	-1.58764	-36.202	-11.49	25.3157	8.60448	3.18106	-16.5638	2.43501	-16.9468	8.86869	10.9917	3.07652	-27.5854	16.5087	30.3608	19.4098	10.1914	59.7971	18.6966	32.3586	59.2877	21.763	32.6591	-32.282	-22.7744	-3.64904	-18.8279	-3.66525	11.9832	2.93233	-2.98404	-34.2154	-24.2198	-51.6747	10.6109	4.98125	4.67018	14.4458	-3.8989	7.46436	1.48263	
488.415	-4.78963	-1.65141	9.57247	6.80932	2.37955	4.51586	7.0298	-53.1296	-33.9204	5.49185	7.22598	26.5246	3.22895	-25.093	4.35157	-23.3614	-10.8994	-11.0721	-11.5103	-9.07257	21.4185	6.81659	22.7314	13.2217	22.1997	9.11718	26.2231	10.9336	-17.9099	-43.2693	-23.1872	-21.5507	-9.07618	-12.9915	13.9583	-6.21382	11.0243	-27.4938	-3.74633	-6.17418	-17.5217	-2.43528	-38.4012	-23.7826	-29.2306	11.9505	-22.4081	-4.12452	-10.9473	-7.9595	-10.903	-17.0267	-17.9737	-36.4609	-11.0352	3.06078	-2.10343	-26.3974	-4.62903	-2.27699	-34.1058	-11.9507	22.0768	7.6344	2.29774	-16.7406	0.752473	-17.4344	9.40112	10.017	3.42559	-25.4876	15.2415	27.4625	18.2403	8.43251	56.0254	17.144	29.4554	56.176	22.2905	32.5533	-28.3716	-18.9929	-2.96102	-16.621	-2.83549	11.1213	2.58451	-3.27157	-31.149	-21.267	-48.0607	9.97123	4.81426	4.02579	12.898	-2.79595	6.10503	1.84375	
489.149	-4.12341	-1.46194	8.34161	7.26133	2.25348	3.78092	6.38138	-48.4664	-31.4842	4.95036	6.92464	25.5845	3.59089	-21.52	4.986	-19.4002	-7.40601	-9.01151	-9.98754	-4.78383	20.5807	6.59813	21.2188	13.1147	21.4757	8.22396	24.5946	9.38881	-16.5603	-40.3806	-21.2123	-19.225	-7.10812	-13.0016	11.8894	-4.60804	9.38932	-25.9448	-4.4185	-6.24493	-17.1694	-3.1785	-37.8395	-23.6873	-28.9919	10.7665	-22.0055	-4.04565	-10.4226	-6.27526	-9.67325	-15.8283	-16.4226	-33.1937	-10.5759	1.94928	-2.78783	-26.0042	-4.48989	-2.8743	-32.1475	-12.299	19.0494	6.73377	1.51679	-16.8536	-0.736471	-17.7595	9.73881	9.07683	3.64627	-23.471	14.0443	24.7962	17.0861	6.79206	52.5054	15.6887	26.7773	53.124	22.5462	32.2165	-24.8236	-15.7059	-2.39862	-14.632	-2.09876	10.3177	2.27259	-3.44777	-28.2567	-18.5354	-44.6263	9.36946	4.61092	3.42913	11.4665	-1.85746	4.92958	2.11602	
489.882	-3.55416	-1.25747	7.22052	7.5863	2.10782	3.10456	5.75331	-44.0658	-29.1519	4.49586	6.60233	24.6314	3.88979	-18.3469	5.52643	-15.9538	-4.39764	-7.15384	-8.59653	-1.1301	19.6548	6.36746	19.7848	12.9716	20.7633	7.39036	23.0107	7.99486	-15.342	-37.6976	-19.4994	-17.1683	-5.42918	-12.9457	9.98863	-3.26382	7.8998	-24.4927	-4.9982	-6.27955	-16.7105	-3.80005	-37.2053	-23.4617	-28.6651	9.70525	-21.5279	-3.98901	-9.91668	-4.79223	-8.5592	-14.686	-14.9877	-30.2085	-10.1437	0.993485	-3.35833	-25.4882	-4.37609	-3.38658	-30.3143	-12.5446	16.2302	5.89961	0.82982	-16.9054	-2.04548	-17.9391	9.9068	8.17336	3.75671	-21.5393	12.9148	22.3455	15.9532	5.26819	49.216	14.3265	24.3081	50.1395	22.5651	31.6812	-21.6099	-12.8615	-1.94503	-12.8423	-1.4471	9.56882	1.99315	-3.52887	-25.5342	-16.0144	-41.3656	8.80354	4.37963	2.87901	10.1454	-1.06563	3.91729	2.31132	
490.615	-3.07024	-1.04437	6.20137	7.7998	1.94739	2.48425	5.14896	-39.9208	-26.9231	4.11674	6.26408	23.6695	4.13164	-15.5381	5.97992	-12.9698	-1.82703	-5.4852	-7.32849	1.95223	18.6602	6.12692	18.4257	12.7948	20.0607	6.61407	21.4749	6.74037	-14.2407	-35.2036	-18.0165	-15.3538	-4.00889	-12.8305	8.24772	-2.15106	6.54666	-23.129	-5.49185	-6.28136	-16.1631	-4.31145	-36.5028	-23.122	-28.2575	8.75462	-20.9864	-3.9495	-9.42891	-3.493	-7.55149	-13.599	-13.661	-27.482	-9.73518	0.177554	-3.82652	-24.8675	-4.28239	-3.82067	-28.5952	-12.6972	13.6139	5.12879	0.228912	-16.8994	-3.18784	-17.9888	9.92799	7.30824	3.77323	-19.6951	11.8505	20.0949	14.8466	3.8583	46.1385	13.0529	22.0327	47.229	22.3793	30.9772	-18.7047	-10.413	-1.58544	-11.2344	-0.873234	8.87091	1.74308	-3.52956	-22.9768	-13.6932	-38.2732	8.27131	4.12744	2.37376	8.92845	-0.404313	3.04958	2.44021	
491.349	-42.1585	-47.7963	-4.73569	81.6799	11.814	19.882	0.730629	22.1476	45.5763	60.9439	0.81665	80.3465	83.3479	71.4267	54.9173	65.2695	66.2155	73.779	51.6074	70.3091	76.0572	-40.3518	7.77609	88.3244	79.29	-30.7146	-23.3167	61.2743	48.6262	49.4332	64.0792	69.2326	78.4412	56.2567	21.2817	77.2245	18.8648	-57.8634	7.97564	-6.88529	32.6712	73.2183	40.2801	58.8375	53.706	11.4186	67.3916	15.5163	9.71692	66.5453	69.428	61.3831	-50.3161	-24.2639	6.48819	-6.65369	8.08079	40.4396	-46.6977	7.20295	48.5631	-50.7437	-24.2469	21.0013	-40.3935	51.4593	-51.789	31.3436	85.5744	-32.8754	82.3548	19.146	-1.5843	-2.76034	-32.6044	71.6094	93.2993	89.9742	3.4808	105.999	89.2783	83.5239	59.9413	74.9259	69.836	52.7902	2.41315	79.7288	-14.4017	64.0486	41.5656	61.2252	36.5039	67.0248	-39.5837	13.0792	14.2265	-39.1515	-46.4028	-42.7501	
492.082	-59.6152	-81.4278	-14.9969	121.016	18.1393	39.904	3.53855	84.9097	125.22	99.2295	3.2355	111.167	158.235	161.411	71.114	142.953	147.553	137.573	108.057	145.554	136.573	-70.5349	-3.49934	134.205	118.023	-47.657	-55.0688	84.8431	86.7159	144.77	142.062	145.653	149.711	104.385	30.532	144.464	21.7698	-62.9564	21.2493	1.25665	46.343	133.256	115.574	114.758	124.115	2.08418	137.271	36.1618	31.1887	134.524	133.19	111.019	-63.6961	-3.64796	19.4877	-9.20061	13.3283	77.2562	-73.3179	15.1628	103.194	-67.6161	-35.4487	34.0539	-65.821	97.5255	-90.0618	48.2179	145.298	-49.8386	142.856	25.5235	-17.0433	-37.8811	-65.4597	107.692	94.4736	138.047	-23.5762	141.277	152.063	129.531	143.41	165.498	127.211	97.4079	22.9254	124.627	-34.6952	113.047	102.201	123.962	106.232	112.662	-63.9856	20.0744	11.2819	-57.2163	-88.3833	-71.2168	
492.815	-63.8471	-106.322	-24.1441	141.368	22.3715	58.3389	9.18888	148.314	202.375	122.065	10.039	124.367	225.157	246.957	71.5445	219.712	232.54	189.275	161.264	222.375	192.473	-89.2188	-16.8197	161.467	140.491	-54.2621	-78.0731	90.54	112.348	240.272	217.345	215.235	212.241	139.085	36.6862	202.744	18.8963	-50.8256	33.1968	10.457	40.7949	176.611	186.117	152.223	183.889	-13.2281	191.197	55.9699	52.0489	195.307	186.45	144.843	-63.4061	28.5518	31.2126	-12.1602	13.3278	96.4479	-87.6685	20.6484	146.488	-74.3329	-34.9083	43.1717	-82.5998	129.06	-119.728	48.174	192.119	-55.5521	189.213	18.5897	-31.9261	-76.4056	-87.0656	126.776	69.9813	165.606	-54.6742	159.118	206.484	168.764	225.521	253.981	173.396	131.589	50.7802	153.087	-53.9993	146.824	157.701	178.032	171.503	147.787	-76.8876	25.3572	4.22555	-63.295	-123.522	-87.6541	
493.549	-60.4348	-125.571	-32.3766	152.163	25.5187	73.8107	15.4991	211.563	273.699	133.712	18.766	126.604	283.42	325.902	65.3728	294.955	316.144	232.255	210.541	298.16	241.516	-100.597	-32.1373	177.36	151.177	-56.3734	-95.5983	86.4858	132.589	331.562	290.266	279.407	268.231	165.297	40.263	254.85	12.6537	-29.4105	43.5027	18.1999	25.5865	206.691	251.049	177.338	234.948	-31.2225	233.019	74.3135	71.2677	248.32	231.783	169.178	-55.3417	67.609	42.5475	-17.3664	9.7124	105.081	-93.5379	24.1797	184.268	-76.4844	-30.1531	48.7494	-94.7221	151.398	-143.013	40.053	229.125	-56.392	225.325	7.81406	-45.5137	-114.777	-101.028	136.675	31.6737	179.359	-87.494	164.457	252.076	202.007	303.4	337.522	211.252	160.36	80.6368	171.237	-70.6778	169.41	208.58	225.646	232.84	174.734	-83.0204	29.5373	-4.73435	-62.4193	-153.285	-95.9313	
494.282	-52.7207	-140.967	-39.9927	158.341	28.1273	86.0882	21.4751	273.468	338.178	137.594	27.8965	122.233	333.201	397.809	57.0159	367.724	395.587	268.712	255.275	371.26	283.375	-107.488	-48.8718	186.082	153.498	-56.9591	-109.7	77.2058	150.806	416.68	360.251	338.829	318.876	185.794	41.6235	302.285	4.49001	-3.36874	52.1224	24.0602	6.09644	226.685	310.094	194.144	278.742	-50.1565	265.719	91.0186	88.5587	294.177	270.823	187.654	-42.868	110.14	53.73	-25.1252	3.82876	107.533	-93.8662	26.1831	219.183	-76.7259	-24.7879	51.5202	-104.378	167.856	-161.711	28.6442	258.683	-55.5488	254.066	-2.44765	-57.7641	-151.666	-110.144	141.34	-13.6675	183.961	-120.725	160.908	289.607	230.055	375.737	415.048	242.878	186.219	109.728	182.715	-84.5052	184.049	255.41	268.082	290.417	195.221	-85.1528	32.7643	-14.4733	-57.4585	-178.984	-98.8053	
495.015	-42.7436	-153.591	-47.2542	162.412	30.4626	95.4177	26.7017	333.014	395.836	136.267	36.5608	114.028	375.154	462.974	48.5035	437.184	469.49	300.111	295.227	440.664	318.505	-111.72	-66.3793	190.16	150.003	-57.4449	-121.691	65.2506	168.446	494.929	426.6	393.833	364.885	202.237	41.085	345.837	-4.7161	24.5631	59.1533	28.3156	-14.6004	239.245	363.351	205.395	316.437	-69.1012	291.55	106.102	103.965	333.83	304.705	202.424	-27.9835	153.845	64.7391	-35.0628	-3.31825	106.562	-90.7518	27.0209	252.332	-76.2751	-20.4608	52.1932	-112.722	180.511	-177.138	16.5066	282.565	-54.5575	277.45	-10.3814	-68.8556	-186.654	-116.401	142.82	-62.0858	182.586	-153.58	151.118	320.216	253.582	442.108	486.326	269.762	210.337	136.712	189.719	-95.7806	193.148	298.604	306.174	344.303	210.554	-84.9613	35.0952	-24.4317	-50.1313	-201.63	-98.2052	
495.749	-31.7628	-164.12	-54.3447	165.587	32.6305	102.21	31.0406	389.506	447.135	131.574	44.311	103.715	410.149	521.953	40.6829	502.746	537.307	327.461	330.496	505.788	347.633	-114.449	-84.1163	191.175	142.574	-58.4446	-132.414	52.0768	186	566.274	488.77	444.628	406.725	215.697	38.949	385.914	-14.4237	52.7838	64.7637	31.3954	-34.7505	246.446	411.152	212.997	349.004	-87.5575	312.2	119.653	117.657	368.219	334.265	214.799	-11.9202	197.216	75.4724	-46.5683	-11.0208	103.923	-85.6252	26.9984	284.091	-75.6503	-17.8345	51.3492	-120.328	190.68	-190.216	4.96365	302.08	-54.0924	296.858	-15.4256	-79.0069	-219.666	-121.125	142.231	-111.238	177.383	-185.559	137.012	345.046	273.144	502.569	551.499	292.943	233.205	161.038	193.616	-104.945	198.418	338.439	340.527	394.56	221.758	-83.4882	36.598	-34.3381	-41.5143	-221.939	-95.4662	
496.482	-20.5584	-173.001	-61.3683	168.398	34.6549	106.9	34.4829	442.55	492.689	124.811	50.96	92.3539	439.104	575.344	33.8296	564.057	598.971	351.482	361.4	566.335	371.531	-116.386	-101.677	190.146	132.584	-60.1566	-142.402	38.5281	203.516	631.011	546.44	491.388	444.748	226.906	35.5024	422.743	-24.2938	80.3695	69.1521	33.6862	-53.3855	249.867	453.95	218.273	377.274	-105.257	328.942	131.787	129.842	398.164	360.154	225.593	4.53869	239.299	85.8223	-59.0113	-18.8004	100.729	-79.4331	26.3669	314.524	-75.0366	-17.074	49.4327	-127.457	199.206	-201.559	-5.34628	318.188	-54.3865	313.225	-17.6168	-88.4131	-250.743	-125.158	140.23	-159.728	169.797	-216.338	119.988	365.102	289.196	557.414	610.869	313.141	254.984	182.577	195.289	-112.428	201.058	375.11	371.602	441.287	229.651	-81.3924	37.3648	-44.0628	-32.3068	-240.392	-91.5048	
497.215	-9.61038	-180.538	-68.3654	171.038	36.5227	109.891	37.0777	491.983	533.138	116.876	56.4739	80.5775	462.896	623.705	27.9543	620.95	654.674	372.706	388.37	622.199	390.927	-117.955	-118.78	187.751	121.024	-62.5763	-151.982	25.1002	220.858	689.601	599.497	534.293	479.241	236.391	31.0131	456.468	-34.1083	106.805	72.5213	35.4826	-70.015	250.684	492.252	222.143	401.956	-122.057	342.739	142.621	140.719	424.339	382.893	235.313	20.8852	279.513	95.7032	-71.8377	-26.3455	97.6704	-72.7878	25.3289	343.586	-74.4667	-18.0967	46.7739	-134.206	206.639	-211.572	-14.1618	331.59	-55.4538	327.185	-17.2567	-97.229	-279.952	-129.006	137.242	-206.723	160.805	-245.708	101.058	381.218	302.124	607.036	664.795	330.861	275.687	201.422	195.33	-118.595	201.905	408.789	399.768	484.622	234.894	-79.0919	37.5018	-53.5421	-22.974	-257.294	-86.9444	
497.949	0.793567	-186.952	-75.3308	173.533	38.2093	111.533	38.8988	537.811	569.086	108.383	60.9039	68.7568	482.322	667.525	22.955	673.4	704.744	391.538	411.865	673.4	406.472	-119.399	-135.245	184.445	108.6	-65.6093	-161.347	12.0868	237.838	742.561	647.985	573.531	510.462	244.546	25.7257	487.212	-43.723	131.822	75.064	36.99	-84.4425	249.764	526.571	225.239	423.657	-137.886	354.328	152.269	150.469	447.292	402.909	244.277	36.7877	317.531	105.058	-84.6024	-33.4616	95.1634	-66.0765	24.0441	371.21	-73.9101	-20.7021	43.6156	-140.594	213.341	-220.512	-21.4256	342.802	-57.2075	339.18	-14.7422	-105.569	-307.356	-132.95	133.573	-251.742	151.062	-273.539	80.9531	394.069	312.261	651.856	713.645	346.467	295.274	217.774	194.158	-123.739	201.542	439.641	425.323	524.731	238.028	-76.8491	37.1171	-62.7409	-13.8282	-272.835	-82.2037	
498.682	10.4902	-192.407	-82.2312	175.845	39.6916	112.121	40.029	580.139	601.081	99.7475	64.344	57.1015	498.08	707.225	18.6913	721.477	749.563	408.296	432.33	720.041	418.736	-120.85	-150.964	180.542	95.8082	-69.1291	-170.598	-0.338371	254.276	790.421	692.065	609.309	538.645	251.67	19.8593	515.098	-53.0397	155.306	76.9545	38.3441	-96.6517	247.74	557.401	227.99	442.893	-152.714	364.27	160.841	159.244	467.463	420.555	252.68	52.0322	353.189	113.857	-96.9703	-40.0352	93.4383	-59.5375	22.6358	397.348	-73.3161	-24.6414	40.137	-146.606	219.555	-228.542	-27.1868	352.205	-59.5225	349.521	-10.4823	-113.512	-333.014	-137.125	129.454	-294.521	141.01	-299.76	60.2011	404.191	319.902	692.29	757.775	360.229	313.696	231.872	192.08	-128.084	200.384	467.84	448.519	561.804	239.493	-74.8231	36.3127	-71.635	-5.07773	-287.132	-77.5579	
499.415	25.4693	-147.532	-75.5995	74.4152	36.733	101.356	49.0404	519.783	521.471	84.1345	77.1451	38.3326	481.735	711.234	16.1139	740.626	683.782	324.681	346.091	641.941	331.061	-71.168	-149.925	71.4935	68.3552	-69.0557	-173.806	-14.7317	258.034	798.939	626.843	534.592	456.476	165.727	7.16159	433.951	-65.6718	216.675	70.5477	44.1001	-108.024	144.503	555.886	121.357	351.003	-163.968	254.682	160.843	156.401	460.61	337.334	156.783	73.2177	390.802	114.325	-97.0984	-51.6014	79.8975	-41.0082	18.371	316.875	-65.5217	10.8205	28.0933	-143.636	209.788	-221.81	-35.2091	262.153	-18.588	255.463	-97.6041	-102.878	-332.78	-133.799	26.2657	-337.083	27.813	-306.621	22.4081	296.027	221.161	695.735	759.687	349.708	314.81	248.561	92.2164	-111.287	181.74	383.705	450.002	571.326	128.375	-26.0599	30.3302	-80.8722	9.07779	-284.971	-62.3252	
500.149	31.1092	-117.223	-72.9499	15.485	34.4751	85.0658	48.3693	477.518	458.287	73.2988	79.0112	30.0015	445.996	689.592	31.7838	737.309	616.303	267.136	276.247	559	253.397	-36.71	-148.288	-0.409064	42.0374	-78.8131	-182.874	-11.8931	264.15	774.622	569.206	474.161	389.635	109.337	-4.79471	366.293	-71.1964	245.107	61.795	38.0897	-99.1362	70.8445	532.126	53.1695	276.722	-164.346	171.419	158.934	147.904	438.311	277.03	93.2899	85.4825	407.402	113.657	-102.612	-59.2356	73.9152	-23.8093	17.6305	263.49	-63.1892	17.8933	15.4753	-142.895	200.263	-211.618	-27.5388	196.07	-2.47492	187.044	-139.965	-90.8087	-320.807	-137.319	-39.2522	-356.317	-44.5336	-307.944	-14.9826	208.307	134.183	669.731	726.941	329.402	312.276	246.024	26.5851	-91.4673	162.836	320.204	443.33	563.67	47.6049	1.62348	25.125	-83.6144	14.1138	-276.95	-50.7385	
500.882	30.7059	-96.3513	-73.0761	-17.4825	32.2784	68.2259	42.9894	446.156	408.298	67.1729	73.8307	27.8289	404.309	656.834	52.5517	718.108	550.6	226.989	220.25	480.036	187.868	-14.13	-146.051	-46.6454	19.7473	-92.5868	-193.654	-0.994065	269.418	735.319	516.621	424.518	335.219	73.0692	-15.5512	310.449	-72.4818	253.473	53.2504	29.996	-79.7474	20.4891	499.105	11.573	218.186	-159.89	110.58	155.259	137.773	411.617	232.728	52.5631	91.494	409.655	111.866	-108.102	-62.378	74.6484	-10.8065	18.6517	226.924	-62.9153	10.5063	4.56498	-142.561	191.786	-200.887	-11.9754	147.112	0.340553	137.334	-155.766	-80.7333	-304.964	-145.281	-81.0662	-360.699	-88.7546	-304.75	-47.2183	137.444	61.6358	631.155	679.203	306.806	307.241	233.119	-16.0527	-72.7851	147.655	273.439	432.419	547.642	-10.2285	16.045	20.2172	-83.18	13.4381	-267.025	-43.5784	
501.616	26.5463	-80.8668	-74.5251	-36.7972	29.8279	52.8681	35.7508	420.115	367.211	64.869	64.8478	28.8649	362.984	619.936	72.5584	688.354	487.121	196.901	174.281	406.169	132.277	0.489889	-143.091	-76.9858	2.05356	-106.894	-204.269	13.0179	272.319	690.349	466.523	381.295	288.846	49.1022	-24.8669	262.491	-71.337	250.72	45.8182	23.3465	-55.3883	-13.5768	463.721	-12.9342	171.714	-153.297	66.1941	150.194	127.779	384.916	198.515	26.2478	93.1911	402.575	109.108	-111.14	-61.7727	80.5151	-2.12194	20.5462	199.593	-62.9703	-2.94754	-4.14386	-141.676	184.623	-190.59	6.94246	109.159	-3.03254	99.6567	-157.412	-73.1334	-288.347	-155.461	-108.849	-355.779	-115.329	-298.007	-73.343	78.925	1.11362	588.511	626.183	284.755	300.237	215.444	-44.4708	-56.549	136.809	237.63	419.434	527.933	-52.432	22.6251	15.6249	-81.3234	9.23648	-256.568	-40.3279	
502.349	20.0785	-68.6208	-76.3157	-49.161	27.0702	39.7134	28.0719	396.921	332.688	65.492	54.1889	31.3671	324.884	582.315	89.6603	652.184	426.568	172.909	136.119	337.462	84.7961	9.76444	-139.499	-97.2314	-11.2901	-119.987	-214.012	27.7361	272.539	644.683	418.364	342.302	248.063	32.9909	-32.5881	220.1	-68.7703	242.03	39.7694	18.9258	-29.1577	-36.2047	429.608	-26.2223	134.763	-145.736	33.9521	144.21	118.655	359.811	170.989	9.12366	91.8823	389.603	105.651	-111.083	-58.3976	90.006	2.93799	22.9103	177.504	-62.608	-18.0679	-10.7643	-139.921	178.877	-180.969	26.7448	78.5323	-8.87225	69.8829	-151.954	-67.6565	-272.114	-166.323	-127.903	-345.084	-130.785	-288.702	-93.792	29.8246	-49.8505	546.011	572.688	264.231	291.714	196.221	-63.8544	-43.0115	129.845	208.953	405.646	507.128	-83.7096	24.4915	11.498	-78.874	2.83715	-246.015	-40.1883	
503.082	12.2593	-58.4606	-77.8517	-58.1425	24.0661	28.8709	20.6421	375.532	303.33	68.2631	43.1665	34.3392	291.077	545.59	103.38	612.591	369.471	152.84	104.255	273.62	43.9882	15.455	-135.431	-110.939	-20.8684	-131.129	-222.662	42.0586	270.323	600.884	372.321	306.456	211.46	22.0977	-38.6703	181.9	-65.3438	230.415	35.1063	16.5156	-2.83712	-50.7492	398.534	-32.0679	105.459	-137.727	10.7388	137.739	110.631	336.735	148.128	-2.11849	88.4891	373.086	101.763	-108.126	-53.1422	101.83	5.22876	25.5566	158.576	-61.5611	-32.6064	-15.6008	-137.297	174.509	-171.978	46.1291	52.9674	-15.2723	45.4636	-143.406	-63.7616	-256.605	-176.907	-141.206	-330.907	-139.203	-277.684	-109.458	-11.9027	-93.3053	505.594	521.017	245.452	282.075	177.226	-77.3204	-31.974	126.02	185.03	391.761	486.612	-107.156	23.5209	7.9499	-76.1873	-4.91233	-235.467	-42.3568	
503.816	3.7391	-49.7583	-78.8151	-65.5791	20.9162	20.1831	13.7817	355.533	278.198	72.5421	32.5398	37.243	261.733	510.484	113.929	571.653	316.111	135.465	77.5298	214.266	8.73525	18.7554	-131.041	-120.351	-27.3612	-140.139	-230.186	55.5385	266.129	560.174	328.743	273.226	178.194	14.7848	-43.1586	147.07	-61.3743	217.618	31.7205	15.6266	22.5424	-59.5459	371.208	-32.9792	82.3583	-129.527	-5.72278	131.122	103.702	315.662	128.689	-9.60091	83.6786	354.613	97.6652	-102.793	-46.716	114.954	5.5262	28.3905	141.739	-59.7941	-45.4825	-18.9814	-133.938	171.388	-163.487	64.4526	31.0406	-21.3028	24.8234	-134.028	-60.9507	-241.848	-186.673	-150.504	-314.77	-143.144	-265.627	-121.277	-47.7588	-130.817	468.027	472.195	228.353	271.669	159.363	-86.7841	-23.0757	124.607	164.428	378.15	467.086	-124.86	20.8794	5.02728	-73.3906	-13.4463	-224.939	-46.1343	
504.549	-5.03455	-42.1636	-79.0738	-72.3659	17.7243	13.3935	7.62434	336.755	256.596	77.8189	22.7106	39.8172	236.592	477.286	121.757	530.77	266.562	120.057	55.0042	159.048	-21.8334	20.4781	-126.467	-126.913	-31.4238	-147.124	-236.624	68.0455	260.454	523.029	287.929	242.35	147.741	9.98863	-46.1585	115.114	-57.0466	204.64	29.462	15.7797	46.3982	-64.2396	347.754	-30.6606	64.3033	-121.286	-17.1208	124.613	97.7705	296.423	111.873	-14.696	77.9417	335.258	93.5284	-95.692	-39.6478	128.6	4.45833	31.3552	126.446	-57.3801	-56.2505	-21.1982	-130.024	169.341	-155.366	81.4406	11.8401	-26.5565	6.98134	-125.051	-58.8319	-227.778	-195.359	-156.871	-297.691	-144.231	-253.043	-130.072	-78.874	-163.542	433.493	426.604	212.791	260.802	143.036	-93.4533	-15.9296	124.987	146.283	364.993	448.856	-138.269	17.3125	2.72321	-70.5121	-22.3732	-214.457	-50.9536	
505.282	-13.7538	-35.4739	-78.613	-78.8968	14.5811	8.22481	2.20902	319.117	237.967	83.6961	13.8577	41.9635	215.218	446.074	127.349	490.862	220.753	106.167	35.8996	107.66	-48.4037	21.1763	-121.819	-131.571	-33.6341	-152.314	-242.042	79.592	253.756	489.512	250.068	213.681	119.757	6.99035	-47.8121	85.7169	-52.4756	192.04	28.1707	16.5921	68.4264	-66.0045	327.986	-26.2874	50.3501	-113.11	-24.7244	118.384	92.705	278.822	97.1494	-18.295	71.6427	315.74	89.4741	-87.3896	-32.3153	142.199	2.50533	34.4083	112.415	-54.4372	-64.8079	-22.4935	-125.73	168.184	-147.521	97.018	-5.2282	-30.9016	-8.6831	-117.097	-57.1203	-214.326	-202.875	-161.015	-280.357	-143.498	-240.306	-136.506	-106.109	-192.325	401.901	384.314	198.623	249.728	128.362	-98.114	-10.1809	126.664	130.066	352.372	432.017	-148.414	13.3054	0.996707	-67.546	-31.4151	-204.071	-56.3749	
